longitude,latitude,Hcho_value(mol/m^2)
72.8406958007813,20.86256217956548,0.00016738912381697446
72.8406958007813,21.05730152130132,0.00033031596103683114
72.8406958007813,21.25204086303716,0.0002246098010800779
72.8406958007813,21.446780204773,-2.939741716545541e-05
72.8406958007813,21.64151954650884,8.996845281217247e-05
72.8406958007813,21.83625888824468,0.00012130403047194704
72.8406958007813,22.03099822998052,0.0001920146751217544
73.0306958007813,15.60459995269781,4.0840091969585046e-05
73.0306958007813,15.79933929443365,0.00014659394219052047
73.0306958007813,15.99407863616949,0.00020256331481505185
73.0306958007813,16.18881797790533,0.00028518083854578435
73.0306958007813,16.38355731964117,3.0402279662666842e-06
73.0306958007813,16.57829666137701,-4.753558823722415e-05
73.0306958007813,16.77303600311285,2.2761501895729452e-05
73.0306958007813,16.96777534484869,
73.0306958007813,17.16251468658453,-0.0001787377113942057
73.0306958007813,17.357254028320366,3.7097637687111273e-05
73.0306958007813,17.551993370056206,-9.28292047319701e-06
73.0306958007813,17.746732711792045,0.00017345938249491155
73.0306958007813,17.941472053527885,-7.329729123739526e-05
73.0306958007813,18.136211395263725,-6.063564433134161e-05
73.0306958007813,18.330950736999565,4.680923302657902e-05
73.0306958007813,18.525690078735405,-8.370501745957881e-05
73.0306958007813,18.720429420471245,-0.0002409573644399643
73.0306958007813,18.915168762207085,0.00011055887443944812
73.0306958007813,19.109908103942924,1.4457950783253182e-05
73.0306958007813,19.304647445678764,-0.00016909891564864665
73.0306958007813,19.499386787414604,-0.00017959850083570927
73.0306958007813,19.694126129150444,4.850362165598199e-05
73.0306958007813,19.88886547088628,2.1003015717724338e-05
73.0306958007813,20.08360481262212,-2.1713334717787802e-05
73.0306958007813,20.27834415435796,-8.839006477501243e-05
73.0306958007813,20.4730834960938,0.00021328410366550088
73.0306958007813,20.66782283782964,0.00014867573918309063
73.0306958007813,20.86256217956548,0.00019060249906033278
73.0306958007813,21.05730152130132,-1.431404598406516e-05
73.0306958007813,21.25204086303716,0.00042781754746101797
73.0306958007813,21.446780204773,7.602864934597164e-05
73.0306958007813,21.64151954650884,-2.1359461243264377e-05
73.0306958007813,21.83625888824468,4.2547599150566384e-05
73.0306958007813,22.03099822998052,7.373646803898737e-05
73.2206958007813,15.60459995269781,0.00018669951532501727
73.2206958007813,15.79933929443365,-2.580605178081896e-05
73.2206958007813,15.99407863616949,-0.00014026652206666768
73.2206958007813,16.18881797790533,0.00020388631673995405
73.2206958007813,16.38355731964117,
73.2206958007813,16.57829666137701,-8.624849215266295e-06
73.2206958007813,16.77303600311285,0.0002488985483068973
73.2206958007813,16.96777534484869,0.0001227258617291227
73.2206958007813,17.16251468658453,0.00029383006040006876
73.2206958007813,17.357254028320366,0.00013681710697710514
73.2206958007813,17.551993370056206,-2.478644273651298e-05
73.2206958007813,17.746732711792045,
73.2206958007813,17.941472053527885,0.0001861442724475637
73.2206958007813,18.136211395263725,-9.46687359828502e-05
73.2206958007813,18.330950736999565,8.388059359276667e-05
73.2206958007813,18.525690078735405,5.391081140260212e-05
73.2206958007813,18.720429420471245,0.00015512290701735765
73.2206958007813,18.915168762207085,0.0004359161539468914
73.2206958007813,19.109908103942924,
73.2206958007813,19.304647445678764,0.00022893371351528913
73.2206958007813,19.499386787414604,0.0001841836201492697
73.2206958007813,19.694126129150444,0.00022153291502036154
73.2206958007813,19.88886547088628,0.00010358914005337283
73.2206958007813,20.08360481262212,
73.2206958007813,20.27834415435796,-2.6445783078088425e-05
73.2206958007813,20.4730834960938,3.2514646591152996e-05
73.2206958007813,20.66782283782964,-0.000217733220779337
73.2206958007813,20.86256217956548,9.199290070682764e-05
73.2206958007813,21.05730152130132,
73.2206958007813,21.25204086303716,-2.031581425399054e-05
73.2206958007813,21.446780204773,
73.2206958007813,21.64151954650884,0.00024991584359668195
73.2206958007813,21.83625888824468,
73.2206958007813,22.03099822998052,
73.4106958007813,15.60459995269781,-1.2058169886586256e-05
73.4106958007813,15.79933929443365,5.098529072711244e-05
73.4106958007813,15.99407863616949,-9.266666165785864e-05
73.4106958007813,16.18881797790533,7.879218173911795e-05
73.4106958007813,16.38355731964117,-0.00012235628673806787
73.4106958007813,16.57829666137701,-5.8908779465127736e-05
73.4106958007813,16.77303600311285,9.005298488773406e-05
73.4106958007813,16.96777534484869,-5.317552131600678e-05
73.4106958007813,17.16251468658453,-0.0002510336635168642
73.4106958007813,17.357254028320366,0.00027114892145618796
73.4106958007813,17.551993370056206,-0.00012096824502805248
73.4106958007813,17.746732711792045,0.0001023891381919384
73.4106958007813,17.941472053527885,
73.4106958007813,18.136211395263725,0.0002894939680118114
73.4106958007813,18.330950736999565,8.923906716518104e-05
73.4106958007813,18.525690078735405,0.00015780907415319234
73.4106958007813,18.720429420471245,0.0002749183331616223
73.4106958007813,18.915168762207085,0.00024095117987599224
73.4106958007813,19.109908103942924,6.149527325760573e-05
73.4106958007813,19.304647445678764,0.0001079546709661372
73.4106958007813,19.499386787414604,0.00019281562708783895
73.4106958007813,19.694126129150444,-0.00022339480347000062
73.4106958007813,19.88886547088628,-4.165827249380527e-06
73.4106958007813,20.08360481262212,0.00015634784358553588
73.4106958007813,20.27834415435796,0.00021814607316628098
73.4106958007813,20.4730834960938,
73.4106958007813,20.66782283782964,7.74400687078014e-05
73.4106958007813,20.86256217956548,-0.00010560388909652829
73.4106958007813,21.05730152130132,0.0002651950344443321
73.4106958007813,21.25204086303716,-6.555455183843151e-05
73.4106958007813,21.446780204773,
73.4106958007813,21.64151954650884,-7.92440478107892e-05
73.4106958007813,21.83625888824468,0.00021150567044969648
73.4106958007813,22.03099822998052,-5.8755635109264404e-05
73.6006958007813,15.60459995269781,4.494333916227333e-05
73.6006958007813,15.79933929443365,0.0001772112591424957
73.6006958007813,15.99407863616949,
73.6006958007813,16.18881797790533,0.00010809463856276125
73.6006958007813,16.38355731964117,-3.915131674148142e-05
73.6006958007813,16.57829666137701,0.00014484576240647584
73.6006958007813,16.77303600311285,6.555796517204726e-06
73.6006958007813,16.96777534484869,-9.879001299850643e-05
73.6006958007813,17.16251468658453,
73.6006958007813,17.357254028320366,0.0003965547075495124
73.6006958007813,17.551993370056206,-4.1902319935616106e-05
73.6006958007813,17.746732711792045,0.00020989893528167158
73.6006958007813,17.941472053527885,0.0001495073811383918
73.6006958007813,18.136211395263725,0.00041858581244014204
73.6006958007813,18.330950736999565,0.00017527722229715437
73.6006958007813,18.525690078735405,9.610271081328392e-05
73.6006958007813,18.720429420471245,0.0001232279755640775
73.6006958007813,18.915168762207085,8.466905273962766e-05
73.6006958007813,19.109908103942924,
73.6006958007813,19.304647445678764,8.777156472206116e-05
73.6006958007813,19.499386787414604,-3.836685573332943e-05
73.6006958007813,19.694126129150444,0.00010745899635367095
73.6006958007813,19.88886547088628,0.00016037271416280419
73.6006958007813,20.08360481262212,7.343808829318732e-05
73.6006958007813,20.27834415435796,-7.0038977355579846e-06
73.6006958007813,20.4730834960938,0.00020406833209563047
73.6006958007813,20.66782283782964,4.504885055212071e-06
73.6006958007813,20.86256217956548,-4.5694363507209346e-05
73.6006958007813,21.05730152130132,7.606470899190754e-05
73.6006958007813,21.25204086303716,0.0001290207583224401
73.6006958007813,21.446780204773,1.9385295672691427e-05
73.6006958007813,21.64151954650884,7.90384947322309e-05
73.6006958007813,21.83625888824468,0.0001883638178696856
73.6006958007813,22.03099822998052,-7.153121259761974e-05
73.7906958007813,15.60459995269781,2.894116369134281e-05
73.7906958007813,15.79933929443365,0.00022443819034378976
73.7906958007813,15.99407863616949,9.46937216212973e-05
73.7906958007813,16.18881797790533,0.00020354687876533717
73.7906958007813,16.38355731964117,6.86446946929209e-05
73.7906958007813,16.57829666137701,5.894138303119689e-05
73.7906958007813,16.77303600311285,-6.314584879874019e-06
73.7906958007813,16.96777534484869,7.999818080861587e-06
73.7906958007813,17.16251468658453,7.705485768383369e-05
73.7906958007813,17.357254028320366,0.00013858081365469843
73.7906958007813,17.551993370056206,-2.8438016670406796e-05
73.7906958007813,17.746732711792045,0.00013057826436124742
73.7906958007813,17.941472053527885,0.00011497060040710494
73.7906958007813,18.136211395263725,0.00029232390807010233
73.7906958007813,18.330950736999565,0.00010662747081369162
73.7906958007813,18.525690078735405,-2.938536817964632e-05
73.7906958007813,18.720429420471245,0.0002735002781264484
73.7906958007813,18.915168762207085,0.00016022298950701952
73.7906958007813,19.109908103942924,0.00015563375200144947
73.7906958007813,19.304647445678764,0.0001659316330915317
73.7906958007813,19.499386787414604,0.00017910348833538592
73.7906958007813,19.694126129150444,0.00016200874233618379
73.7906958007813,19.88886547088628,0.00016393722034990788
73.7906958007813,20.08360481262212,-0.00010387577640358359
73.7906958007813,20.27834415435796,-6.7924929680884816e-06
73.7906958007813,20.4730834960938,-5.056749432696961e-05
73.7906958007813,20.66782283782964,-3.123938222415745e-05
73.7906958007813,20.86256217956548,4.747109778691083e-05
73.7906958007813,21.05730152130132,0.00014933064812794328
73.7906958007813,21.25204086303716,-0.0001191820265376009
73.7906958007813,21.446780204773,9.799546387512237e-05
73.7906958007813,21.64151954650884,-8.909132156986743e-05
73.7906958007813,21.83625888824468,6.505184137495235e-05
73.7906958007813,22.03099822998052,
73.98069580078129,15.60459995269781,-8.242066542152315e-05
73.98069580078129,15.79933929443365,0.00013565867266152054
73.98069580078129,15.99407863616949,8.460696699330583e-05
73.98069580078129,16.18881797790533,0.00015601341146975756
73.98069580078129,16.38355731964117,-0.00014164583990350366
73.98069580078129,16.57829666137701,-6.449662032537162e-05
73.98069580078129,16.77303600311285,4.7357512812595814e-05
73.98069580078129,16.96777534484869,3.657760316855274e-05
73.98069580078129,17.16251468658453,0.00016072861035354435
73.98069580078129,17.357254028320366,-2.2200589228305034e-05
73.98069580078129,17.551993370056206,-9.226735710399225e-05
73.98069580078129,17.746732711792045,7.1873510023579e-05
73.98069580078129,17.941472053527885,3.3484448067611083e-05
73.98069580078129,18.136211395263725,
73.98069580078129,18.330950736999565,1.245494877366582e-05
73.98069580078129,18.525690078735405,
73.98069580078129,18.720429420471245,0.00027814420172944665
73.98069580078129,18.915168762207085,-0.0001269617205252871
73.98069580078129,19.109908103942924,2.4496457626810297e-05
73.98069580078129,19.304647445678764,6.927742651896551e-05
73.98069580078129,19.499386787414604,6.053120159776881e-05
73.98069580078129,19.694126129150444,0.00010241106065222993
73.98069580078129,19.88886547088628,0.00013426215446088463
73.98069580078129,20.08360481262212,-0.00012927800707984716
73.98069580078129,20.27834415435796,1.7668548025540076e-05
73.98069580078129,20.4730834960938,0.0001038869158946909
73.98069580078129,20.66782283782964,
73.98069580078129,20.86256217956548,3.695939449244179e-05
73.98069580078129,21.05730152130132,0.0001597111113369465
73.98069580078129,21.25204086303716,5.901767872273922e-05
73.98069580078129,21.446780204773,0.00019692668865900487
73.98069580078129,21.64151954650884,-0.00010212543566012755
73.98069580078129,21.83625888824468,8.616164996055886e-05
73.98069580078129,22.03099822998052,0.00013274223601911217
74.17069580078129,15.60459995269781,0.00023181327560450882
74.17069580078129,15.79933929443365,-0.0002706598024815321
74.17069580078129,15.99407863616949,-0.0001855426380643621
74.17069580078129,16.18881797790533,8.090340998023748e-05
74.17069580078129,16.38355731964117,0.00034906412474811077
74.17069580078129,16.57829666137701,0.0002605892950668931
74.17069580078129,16.77303600311285,6.673436291748658e-05
74.17069580078129,16.96777534484869,1.6304014934576117e-05
74.17069580078129,17.16251468658453,-6.561329792020842e-05
74.17069580078129,17.357254028320366,-5.7891749747795984e-05
74.17069580078129,17.551993370056206,5.772440636064857e-05
74.17069580078129,17.746732711792045,5.476355454447912e-06
74.17069580078129,17.941472053527885,0.00020705623319372535
74.17069580078129,18.136211395263725,0.00021027874026913196
74.17069580078129,18.330950736999565,1.5480514775845222e-05
74.17069580078129,18.525690078735405,0.0001681963331066072
74.17069580078129,18.720429420471245,-7.516460300394101e-06
74.17069580078129,18.915168762207085,-5.159962165635079e-05
74.17069580078129,19.109908103942924,2.4098693756968714e-05
74.17069580078129,19.304647445678764,-0.00016438605962321162
74.17069580078129,19.499386787414604,0.00015254213940352201
74.17069580078129,19.694126129150444,0.00010878777538891882
74.17069580078129,19.88886547088628,-1.392340891470667e-05
74.17069580078129,20.08360481262212,0.0001812996342778206
74.17069580078129,20.27834415435796,0.00013287599722389132
74.17069580078129,20.4730834960938,1.6799025615910068e-05
74.17069580078129,20.66782283782964,
74.17069580078129,20.86256217956548,0.00014054721395950764
74.17069580078129,21.05730152130132,0.00011049962631659582
74.17069580078129,21.25204086303716,0.00034654041519388556
74.17069580078129,21.446780204773,7.271402137121186e-05
74.17069580078129,21.64151954650884,-8.300701301777735e-05
74.17069580078129,21.83625888824468,7.59877912059892e-06
74.17069580078129,22.03099822998052,-3.59874393325299e-05
74.36069580078129,15.60459995269781,-0.00011479255044832826
74.36069580078129,15.79933929443365,3.805267624557018e-05
74.36069580078129,15.99407863616949,4.2552615923341364e-05
74.36069580078129,16.18881797790533,-4.586209252011031e-05
74.36069580078129,16.38355731964117,2.4276687327073887e-05
74.36069580078129,16.57829666137701,8.864430128596723e-06
74.36069580078129,16.77303600311285,0.00014724137145094573
74.36069580078129,16.96777534484869,0.0002803107490763068
74.36069580078129,17.16251468658453,0.00020349424448795617
74.36069580078129,17.357254028320366,0.0002497051900718361
74.36069580078129,17.551993370056206,1.9565728507586755e-05
74.36069580078129,17.746732711792045,0.00020643520110752434
74.36069580078129,17.941472053527885,-4.3571599235292524e-05
74.36069580078129,18.136211395263725,-0.00013907703396398574
74.36069580078129,18.330950736999565,0.0002192543470300734
74.36069580078129,18.525690078735405,-8.313787111546844e-05
74.36069580078129,18.720429420471245,0.00016143222455866635
74.36069580078129,18.915168762207085,0.0002601121668703854
74.36069580078129,19.109908103942924,
74.36069580078129,19.304647445678764,4.6931931137805805e-05
74.36069580078129,19.499386787414604,
74.36069580078129,19.694126129150444,7.209745672298595e-05
74.36069580078129,19.88886547088628,7.517258927691728e-05
74.36069580078129,20.08360481262212,0.0003777345409616828
74.36069580078129,20.27834415435796,0.00024254350864794105
74.36069580078129,20.4730834960938,
74.36069580078129,20.66782283782964,8.294984581880271e-05
74.36069580078129,20.86256217956548,-3.2115174235514132e-06
74.36069580078129,21.05730152130132,-0.00012982255429960787
74.36069580078129,21.25204086303716,0.00016370446246583015
74.36069580078129,21.446780204773,4.6800585550954565e-05
74.36069580078129,21.64151954650884,7.033288420643657e-05
74.36069580078129,21.83625888824468,0.0001514430477982387
74.36069580078129,22.03099822998052,0.00015014245582278818
74.55069580078128,15.60459995269781,-9.551647963235155e-05
74.55069580078128,15.79933929443365,-6.624648085562512e-05
74.55069580078128,15.99407863616949,0.0002030141477007419
74.55069580078128,16.18881797790533,5.49808974028565e-05
74.55069580078128,16.38355731964117,4.3659161747200415e-05
74.55069580078128,16.57829666137701,-3.625815952545963e-05
74.55069580078128,16.77303600311285,4.831062688026577e-05
74.55069580078128,16.96777534484869,3.519729943946004e-05
74.55069580078128,17.16251468658453,-0.00010607301373966038
74.55069580078128,17.357254028320366,4.661750062950887e-05
74.55069580078128,17.551993370056206,6.563679926330224e-05
74.55069580078128,17.746732711792045,8.935006189858541e-05
74.55069580078128,17.941472053527885,-0.00016468735702801496
74.55069580078128,18.136211395263725,0.00013885890075471252
74.55069580078128,18.330950736999565,-9.047671483131126e-05
74.55069580078128,18.525690078735405,-1.808514389267657e-05
74.55069580078128,18.720429420471245,-6.129120447440073e-05
74.55069580078128,18.915168762207085,0.0002826160052791238
74.55069580078128,19.109908103942924,-2.57273277384229e-05
74.55069580078128,19.304647445678764,8.584609167883173e-05
74.55069580078128,19.499386787414604,-0.0001850445696618408
74.55069580078128,19.694126129150444,3.197051410097629e-05
74.55069580078128,19.88886547088628,5.164296817383729e-05
74.55069580078128,20.08360481262212,0.00022159780201036483
74.55069580078128,20.27834415435796,8.981294377008453e-05
74.55069580078128,20.4730834960938,0.00017328884860035032
74.55069580078128,20.66782283782964,6.217724876478314e-05
74.55069580078128,20.86256217956548,-3.7650508602382615e-05
74.55069580078128,21.05730152130132,-0.00010086825932376087
74.55069580078128,21.25204086303716,-4.200405965093523e-05
74.55069580078128,21.446780204773,-0.0002235913707409054
74.55069580078128,21.64151954650884,1.108352171286242e-05
74.55069580078128,21.83625888824468,-1.3052611393504776e-05
74.55069580078128,22.03099822998052,-9.715650958241895e-05
74.74069580078128,15.60459995269781,-0.0001201022241730243
74.74069580078128,15.79933929443365,3.822091093752533e-05
74.74069580078128,15.99407863616949,0.00013144394324626774
74.74069580078128,16.18881797790533,-3.790298433159478e-05
74.74069580078128,16.38355731964117,
74.74069580078128,16.57829666137701,-0.0002285613736603409
74.74069580078128,16.77303600311285,-0.00010961620864691213
74.74069580078128,16.96777534484869,6.761273834854364e-05
74.74069580078128,17.16251468658453,-0.00015878744306974113
74.74069580078128,17.357254028320366,-4.444513251655735e-06
74.74069580078128,17.551993370056206,0.00014661323803011328
74.74069580078128,17.746732711792045,-2.4237902835011482e-05
74.74069580078128,17.941472053527885,-0.0002200937015004456
74.74069580078128,18.136211395263725,8.956663805292919e-05
74.74069580078128,18.330950736999565,9.389727347297594e-05
74.74069580078128,18.525690078735405,
74.74069580078128,18.720429420471245,0.00021158435265533626
74.74069580078128,18.915168762207085,-9.653365850681439e-05
74.74069580078128,19.109908103942924,0.00012429435446392745
74.74069580078128,19.304647445678764,0.00011842258390970528
74.74069580078128,19.499386787414604,0.00010117997589986771
74.74069580078128,19.694126129150444,0.00026569218607619405
74.74069580078128,19.88886547088628,9.61705663939938e-05
74.74069580078128,20.08360481262212,8.154036186169833e-05
74.74069580078128,20.27834415435796,0.0002153631648980081
74.74069580078128,20.4730834960938,
74.74069580078128,20.66782283782964,0.00019657739903777838
74.74069580078128,20.86256217956548,0.00010710899368859828
74.74069580078128,21.05730152130132,0.00026606241590343416
74.74069580078128,21.25204086303716,-5.832854731124826e-05
74.74069580078128,21.446780204773,0.00016468817193526775
74.74069580078128,21.64151954650884,3.022125929419417e-05
74.74069580078128,21.83625888824468,2.4415505322394893e-05
74.74069580078128,22.03099822998052,-5.375943874241784e-05
74.93069580078128,15.60459995269781,-0.00011643487960100174
74.93069580078128,15.79933929443365,0.0002247414959128946
74.93069580078128,15.99407863616949,-0.00044226637692190707
74.93069580078128,16.18881797790533,
74.93069580078128,16.38355731964117,0.00028059809119440615
74.93069580078128,16.57829666137701,6.594258593395352e-05
74.93069580078128,16.77303600311285,2.4584917355241487e-06
74.93069580078128,16.96777534484869,-3.956816726713441e-05
74.93069580078128,17.16251468658453,0.00011708893725881353
74.93069580078128,17.357254028320366,6.691097223665565e-05
74.93069580078128,17.551993370056206,0.00021809636382386088
74.93069580078128,17.746732711792045,7.307143096113577e-05
74.93069580078128,17.941472053527885,-8.38774794829078e-05
74.93069580078128,18.136211395263725,5.295399023452774e-05
74.93069580078128,18.330950736999565,0.00011751625424949452
74.93069580078128,18.525690078735405,0.0002191140956711024
74.93069580078128,18.720429420471245,0.00013801318709738553
74.93069580078128,18.915168762207085,0.00020617710833903402
74.93069580078128,19.109908103942924,0.00016828681691549718
74.93069580078128,19.304647445678764,
74.93069580078128,19.499386787414604,-8.541357237845659e-05
74.93069580078128,19.694126129150444,5.231515388004482e-05
74.93069580078128,19.88886547088628,-6.124256469774991e-05
74.93069580078128,20.08360481262212,0.00014795010793022811
74.93069580078128,20.27834415435796,
74.93069580078128,20.4730834960938,0.00023872875317465514
74.93069580078128,20.66782283782964,0.00014291437400970608
74.93069580078128,20.86256217956548,
74.93069580078128,21.05730152130132,0.00016330371727235615
74.93069580078128,21.25204086303716,4.124849510844797e-05
74.93069580078128,21.446780204773,
74.93069580078128,21.64151954650884,-0.00016143960237968713
74.93069580078128,21.83625888824468,5.8055917179444805e-05
74.93069580078128,22.03099822998052,6.653822492808104e-05
75.12069580078128,15.60459995269781,
75.12069580078128,15.79933929443365,0.00033099413849413395
75.12069580078128,15.99407863616949,-6.848466000519693e-05
75.12069580078128,16.18881797790533,-9.054386464413255e-05
75.12069580078128,16.38355731964117,2.6107536541530862e-05
75.12069580078128,16.57829666137701,5.740167762269266e-05
75.12069580078128,16.77303600311285,0.00018524454208090901
75.12069580078128,16.96777534484869,0.0002904059365391731
75.12069580078128,17.16251468658453,-9.680894436314702e-05
75.12069580078128,17.357254028320366,-2.8007905712001957e-05
75.12069580078128,17.551993370056206,0.00010356493294239044
75.12069580078128,17.746732711792045,
75.12069580078128,17.941472053527885,-4.4526372221298516e-05
75.12069580078128,18.136211395263725,-9.051201777765527e-05
75.12069580078128,18.330950736999565,-0.00019003260240424424
75.12069580078128,18.525690078735405,0.00022314807574730366
75.12069580078128,18.720429420471245,3.679372457554564e-05
75.12069580078128,18.915168762207085,8.627884380985051e-05
75.12069580078128,19.109908103942924,-0.0002838595537468791
75.12069580078128,19.304647445678764,3.3198077289853245e-05
75.12069580078128,19.499386787414604,0.00017459872469771653
75.12069580078128,19.694126129150444,
75.12069580078128,19.88886547088628,
75.12069580078128,20.08360481262212,-7.125481351977214e-05
75.12069580078128,20.27834415435796,-0.0002472918131388724
75.12069580078128,20.4730834960938,0.0002318094775546342
75.12069580078128,20.66782283782964,2.1835190636920743e-05
75.12069580078128,20.86256217956548,
75.12069580078128,21.05730152130132,0.0001130257805925794
75.12069580078128,21.25204086303716,-0.0001309235958615318
75.12069580078128,21.446780204773,0.00030247491667978466
75.12069580078128,21.64151954650884,0.00031312371720559895
75.12069580078128,21.83625888824468,0.00018727949645835906
75.12069580078128,22.03099822998052,0.00011131063365610316
75.31069580078128,15.60459995269781,0.0002227503719041124
75.31069580078128,15.79933929443365,0.00021682580700144172
75.31069580078128,15.99407863616949,0.00020196687546558678
75.31069580078128,16.18881797790533,-4.0904389607021585e-05
75.31069580078128,16.38355731964117,0.00014617585111409426
75.31069580078128,16.57829666137701,8.266782242571935e-05
75.31069580078128,16.77303600311285,0.00016651784244459122
75.31069580078128,16.96777534484869,-9.693916945252568e-05
75.31069580078128,17.16251468658453,0.00020832168229389936
75.31069580078128,17.357254028320366,8.706036169314757e-05
75.31069580078128,17.551993370056206,-3.394574378035031e-05
75.31069580078128,17.746732711792045,0.00013212932390160859
75.31069580078128,17.941472053527885,-1.9344619431649335e-05
75.31069580078128,18.136211395263725,-8.459334640065208e-05
75.31069580078128,18.330950736999565,0.0001314565888606012
75.31069580078128,18.525690078735405,-1.8794633433572017e-05
75.31069580078128,18.720429420471245,
75.31069580078128,18.915168762207085,0.00012474681716412306
75.31069580078128,19.109908103942924,0.00012156682350905612
75.31069580078128,19.304647445678764,0.00016233221685979515
75.31069580078128,19.499386787414604,5.0355421990389004e-05
75.31069580078128,19.694126129150444,-9.055282862391323e-05
75.31069580078128,19.88886547088628,1.7431619198760018e-05
75.31069580078128,20.08360481262212,0.00011481437832117081
75.31069580078128,20.27834415435796,-8.702450577402487e-05
75.31069580078128,20.4730834960938,-0.00010378233127994463
75.31069580078128,20.66782283782964,-0.00017766788369044662
75.31069580078128,20.86256217956548,8.495086512994021e-05
75.31069580078128,21.05730152130132,0.00014087409363128245
75.31069580078128,21.25204086303716,-7.777375139994547e-05
75.31069580078128,21.446780204773,0.0002615133416838944
75.31069580078128,21.64151954650884,-5.4205444030230865e-05
75.31069580078128,21.83625888824468,
75.31069580078128,22.03099822998052,6.35639444226399e-05
75.50069580078127,15.60459995269781,-9.148022945737466e-05
75.50069580078127,15.79933929443365,0.00013536540791392326
75.50069580078127,15.99407863616949,0.00011776528117479756
75.50069580078127,16.18881797790533,0.00020626703917514533
75.50069580078127,16.38355731964117,-4.512714076554403e-05
75.50069580078127,16.57829666137701,8.889802302292082e-06
75.50069580078127,16.77303600311285,0.00010523757373448461
75.50069580078127,16.96777534484869,9.353996574645862e-05
75.50069580078127,17.16251468658453,0.00026680633891373873
75.50069580078127,17.357254028320366,2.2026342776371166e-05
75.50069580078127,17.551993370056206,
75.50069580078127,17.746732711792045,1.3234467587608378e-05
75.50069580078127,17.941472053527885,0.00031807407503947616
75.50069580078127,18.136211395263725,2.3722024707240053e-05
75.50069580078127,18.330950736999565,6.927742651896551e-05
75.50069580078127,18.525690078735405,0.0002642995095811784
75.50069580078127,18.720429420471245,
75.50069580078127,18.915168762207085,0.0002213458501501009
75.50069580078127,19.109908103942924,3.64262996299658e-05
75.50069580078127,19.304647445678764,
75.50069580078127,19.499386787414604,-3.3163973967020866e-06
75.50069580078127,19.694126129150444,0.00010252739593852311
75.50069580078127,19.88886547088628,0.00016122721717692912
75.50069580078127,20.08360481262212,0.00012123077613068745
75.50069580078127,20.27834415435796,0.00014138691767584532
75.50069580078127,20.4730834960938,-3.6380578194439295e-07
75.50069580078127,20.66782283782964,2.723922261793632e-05
