longitude,latitude,No2_value(mol/m^2)
68.18624877929699,20.120798110961918,2.8705110253213206e-06
68.18624877929699,20.26407909393311,2.6352532586315647e-05
68.18624877929699,20.407360076904304,1.5045361578813754e-05
68.18624877929699,20.5506410598755,1.4015483429830056e-05
68.18624877929699,20.69392204284669,9.73017085925676e-06
68.18624877929699,20.837203025817885,1.3779127584712114e-05
68.18624877929699,20.98048400878908,3.076213761232793e-05
68.18624877929699,21.123764991760275,1.1047102816519327e-05
68.18624877929699,21.26704597473147,1.5697274648118764e-05
68.18624877929699,21.410326957702665,2.247723205073271e-05
68.18624877929699,21.55360794067386,2.1829067918588407e-05
68.18624877929699,21.69688892364505,
68.18624877929699,21.840169906616246,1.4053306585992686e-05
68.18624877929699,21.98345088958744,3.60549493052531e-05
68.18624877929699,22.12673187255864,-1.0314700205071858e-07
68.18624877929699,22.27001285552983,2.6346728191128932e-05
68.18624877929699,22.413293838501023,1.4374712918652222e-05
68.18624877929699,22.55657482147222,-9.06901914277114e-06
68.18624877929699,22.699855804443416,1.555767266836483e-05
68.18624877929699,22.84313678741461,3.607352846302092e-05
68.18624877929699,22.98641777038581,3.7701011024182662e-06
68.18624877929699,23.129698753357,1.5243067537085153e-05
68.18624877929699,23.272979736328196,3.5389796266827034e-06
68.18624877929699,23.416260719299387,1.3405323443294037e-05
68.18624877929699,23.559541702270582,1.9809993318631314e-05
68.18624877929699,23.702822685241777,6.280034540395718e-06
68.18624877929699,23.84610366821297,-2.9030120458628517e-06
68.18624877929699,23.989384651184167,3.5878307244274765e-05
68.18624877929699,24.13266563415536,2.1743406250607222e-05
68.18624877929699,24.27594661712656,5.1451286708470434e-05
68.18624877929699,24.41922760009775,2.058536119875498e-05
68.18624877929699,24.562508583068944,2.2761258151149377e-05
68.18624877929699,24.70578956604014,1.1250739589740988e-05
68.32624877929699,20.120798110961918,1.1178912245668471e-05
68.32624877929699,20.26407909393311,1.1675622772600036e-05
68.32624877929699,20.407360076904304,6.3077413869905286e-06
68.32624877929699,20.5506410598755,1.666952812229283e-05
68.32624877929699,20.69392204284669,1.6659671018715017e-05
68.32624877929699,20.837203025817885,9.07641697267536e-06
68.32624877929699,20.98048400878908,2.2405267372960225e-05
68.32624877929699,21.123764991760275,1.655874257266987e-05
68.32624877929699,21.26704597473147,2.6608580810716376e-05
68.32624877929699,21.410326957702665,2.6019390588771785e-06
68.32624877929699,21.55360794067386,9.984483040170744e-05
68.32624877929699,21.69688892364505,3.363333235029131e-06
68.32624877929699,21.840169906616246,1.9711013010237366e-05
68.32624877929699,21.98345088958744,1.4162224942992907e-05
68.32624877929699,22.12673187255864,2.012897857639473e-05
68.32624877929699,22.27001285552983,7.797068974468857e-06
68.32624877929699,22.413293838501023,1.9907683963538148e-05
68.32624877929699,22.55657482147222,2.78440154488635e-07
68.32624877929699,22.699855804443416,2.0285593564040028e-05
68.32624877929699,22.84313678741461,1.8032427760772407e-05
68.32624877929699,22.98641777038581,1.6068890545284376e-05
68.32624877929699,23.129698753357,3.464067049208097e-05
68.32624877929699,23.272979736328196,3.0818751838523895e-05
68.32624877929699,23.416260719299387,1.3239236977824476e-05
68.32624877929699,23.559541702270582,1.4787995496590156e-05
68.32624877929699,23.702822685241777,1.0145717169507407e-05
68.32624877929699,23.84610366821297,1.9922181309084408e-05
68.32624877929699,23.989384651184167,1.4951814591768198e-05
68.32624877929699,24.13266563415536,2.1513778847292997e-05
68.32624877929699,24.27594661712656,3.607641701819375e-05
68.32624877929699,24.41922760009775,2.2353147869580425e-05
68.32624877929699,24.562508583068944,1.0541928531893063e-05
68.32624877929699,24.70578956604014,1.3809080883220304e-05
68.46624877929699,20.120798110961918,1.644739313633181e-05
68.46624877929699,20.26407909393311,2.0228058929205872e-05
68.46624877929699,20.407360076904304,3.3543401514180005e-05
68.46624877929699,20.5506410598755,2.0628334823413752e-05
68.46624877929699,20.69392204284669,1.808755587262567e-05
68.46624877929699,20.837203025817885,2.3672506358707324e-05
68.46624877929699,20.98048400878908,4.1292980313301086e-05
68.46624877929699,21.123764991760275,6.788202153984457e-05
68.46624877929699,21.26704597473147,2.60286578850355e-05
68.46624877929699,21.410326957702665,1.7619173377170227e-05
68.46624877929699,21.55360794067386,1.528412030893378e-05
68.46624877929699,21.69688892364505,2.5942556476366008e-06
68.46624877929699,21.840169906616246,3.0004212021594867e-05
68.46624877929699,21.98345088958744,1.785081076377537e-05
68.46624877929699,22.12673187255864,1.1989243830612395e-05
68.46624877929699,22.27001285552983,1.284081554331351e-05
68.46624877929699,22.413293838501023,
68.46624877929699,22.55657482147222,2.2564498067367822e-05
68.46624877929699,22.699855804443416,1.3513133126252797e-05
68.46624877929699,22.84313678741461,0.0001740726293064654
68.46624877929699,22.98641777038581,2.058541213045828e-05
68.46624877929699,23.129698753357,1.0629282769514248e-05
68.46624877929699,23.272979736328196,-3.755182547138247e-07
68.46624877929699,23.416260719299387,2.0538320313789882e-05
68.46624877929699,23.559541702270582,7.74323234509211e-06
68.46624877929699,23.702822685241777,1.4502070371236186e-05
68.46624877929699,23.84610366821297,1.6884589058463462e-05
68.46624877929699,23.989384651184167,1.1847776477225125e-05
68.46624877929699,24.13266563415536,2.4469591153319925e-05
68.46624877929699,24.27594661712656,9.76693718257593e-06
68.46624877929699,24.41922760009775,5.05655407323502e-05
68.46624877929699,24.562508583068944,2.0123989088460803e-05
68.46624877929699,24.70578956604014,8.1655716712703e-06
68.60624877929699,20.120798110961918,2.542965557950083e-05
68.60624877929699,20.26407909393311,2.479783506714739e-05
68.60624877929699,20.407360076904304,7.126586751837749e-07
68.60624877929699,20.5506410598755,3.1301460694521666e-05
68.60624877929699,20.69392204284669,2.482794297975488e-05
68.60624877929699,20.837203025817885,1.0824534911080264e-05
68.60624877929699,20.98048400878908,2.5840456146397628e-05
68.60624877929699,21.123764991760275,2.047451926046051e-05
68.60624877929699,21.26704597473147,9.849341950030066e-06
68.60624877929699,21.410326957702665,1.7439544535591267e-05
68.60624877929699,21.55360794067386,3.274202026659623e-05
68.60624877929699,21.69688892364505,2.9653447199962102e-05
68.60624877929699,21.840169906616246,2.1123991245985962e-05
68.60624877929699,21.98345088958744,9.393248546984978e-06
68.60624877929699,22.12673187255864,1.694735692581162e-05
68.60624877929699,22.27001285552983,1.3152191968401894e-05
68.60624877929699,22.413293838501023,1.5380725017166696e-05
68.60624877929699,22.55657482147222,1.5010608876764309e-05
68.60624877929699,22.699855804443416,4.723504844150739e-06
68.60624877929699,22.84313678741461,6.101871349528665e-06
68.60624877929699,22.98641777038581,3.9797418139642105e-05
68.60624877929699,23.129698753357,8.847147000778932e-06
68.60624877929699,23.272979736328196,1.7379348719259724e-05
68.60624877929699,23.416260719299387,7.788854418322444e-06
68.60624877929699,23.559541702270582,2.1543146431213245e-05
68.60624877929699,23.702822685241777,3.0285364118753932e-05
68.60624877929699,23.84610366821297,1.3847326044924557e-05
68.60624877929699,23.989384651184167,3.18943421007134e-05
68.60624877929699,24.13266563415536,-1.793563797036768e-06
68.60624877929699,24.27594661712656,1.7796644897316583e-05
68.60624877929699,24.41922760009775,1.2232925655553117e-05
68.60624877929699,24.562508583068944,1.8223367078462616e-05
68.60624877929699,24.70578956604014,1.3246004527900368e-05
68.74624877929699,20.120798110961918,2.155272159143351e-05
68.74624877929699,20.26407909393311,3.999379259767011e-05
68.74624877929699,20.407360076904304,1.4135006495052949e-05
68.74624877929699,20.5506410598755,1.5848407201701775e-05
68.74624877929699,20.69392204284669,2.3625967514817603e-05
68.74624877929699,20.837203025817885,1.1401912161090877e-05
68.74624877929699,20.98048400878908,3.357138120918535e-05
68.74624877929699,21.123764991760275,9.147734999714885e-06
68.74624877929699,21.26704597473147,0.00010812008986249566
