longitude,latitude,Co_value(mol/m^2),Co_value(mol/m^2)
81.5230032348634,22.42356031081254,,0.0330969579517841
81.5230032348634,22.563589096069315,,
81.6630032348634,17.80261039733898,0.0360311269760131,0.0347057245671749
81.6630032348634,17.942639182595755,0.0282787680625915,
81.6630032348634,18.08266796785253,0.0309922527521848,0.0260118842124938
81.6630032348634,18.222696753109304,0.0355949215590953,
81.6630032348634,18.36272553836608,0.0302478354424238,
81.6630032348634,18.50275432362285,0.0396098420023918,0.0286025591194629
81.6630032348634,18.642783108879627,,
81.6630032348634,18.7828118941364,0.030824489891529,0.0237378943711519
81.6630032348634,18.922840679393172,0.0412932820618152,0.0341053716838359
81.6630032348634,19.062869464649957,,0.036051407456398
81.6630032348634,19.202898249906728,,0.0227737203240394
81.6630032348634,19.342927035163505,0.0289690010249614,
81.6630032348634,19.48295582042028,,0.0419262498617172
81.6630032348634,19.62298460567705,0.029499776661396,0.0351024121046066
81.6630032348634,19.763013390933825,,0.0298650786280632
81.6630032348634,19.9030421761906,0.0317006297409534,0.0301203858107328
81.6630032348634,20.043070961447373,0.0449651814997196,0.0255410876125097
81.6630032348634,20.183099746704148,,0.0337870121002197
81.6630032348634,20.32312853196092,,0.027930773794651
81.6630032348634,20.463157317217696,0.0379541479051113,0.0291206948459148
81.6630032348634,20.60318610247447,,
81.6630032348634,20.743214887731245,0.0397178381681442,0.0377876088023185
81.6630032348634,20.88324367298802,,
81.6630032348634,21.0232724582448,,0.0240787863731384
81.6630032348634,21.16330124350157,0.0251263380050659,
81.6630032348634,21.303330028758342,,
81.6630032348634,21.44335881401512,,
81.6630032348634,21.58338759927189,,0.0358469076454639
81.6630032348634,21.72341638452867,,
81.6630032348634,21.863445169785443,,
81.6630032348634,22.003473955042217,0.031109919771552,0.0374996252357959
81.6630032348634,22.14350274029899,,
81.6630032348634,22.28353152555577,,
81.6630032348634,22.42356031081254,0.0400169491767883,
81.6630032348634,22.563589096069315,0.0393124483525753,
81.8030032348634,17.80261039733898,,0.0280966367572546
81.8030032348634,17.942639182595755,0.0354212895035743,
81.8030032348634,18.08266796785253,0.0316557884216308,0.0261809043586254
81.8030032348634,18.222696753109304,0.0381767489016056,
81.8030032348634,18.36272553836608,0.0322297550737857,0.0352422520518302
81.8030032348634,18.50275432362285,0.0372175835072994,
81.8030032348634,18.642783108879627,0.023187568411231,
81.8030032348634,18.7828118941364,0.0331635400652885,0.0305648818612098
81.8030032348634,18.922840679393172,,0.0362761653959751
81.8030032348634,19.062869464649957,,
81.8030032348634,19.202898249906728,0.0203006733208894,0.0418302938342094
81.8030032348634,19.342927035163505,,
81.8030032348634,19.48295582042028,,
81.8030032348634,19.62298460567705,,0.0328277684748172
81.8030032348634,19.763013390933825,,0.0368580222129821
81.8030032348634,19.9030421761906,,0.0294902231544256
81.8030032348634,20.043070961447373,,0.0211714934557676
81.8030032348634,20.183099746704148,0.0233243387192487,0.0291553139686584
81.8030032348634,20.32312853196092,0.0418747179210186,0.038167368620634
81.8030032348634,20.463157317217696,,0.0402756817638874
81.8030032348634,20.60318610247447,,0.0370346195995807
81.8030032348634,20.743214887731245,0.0298298597335815,
81.8030032348634,20.88324367298802,,0.0228274688124656
81.8030032348634,21.0232724582448,,0.0345102213323116
81.8030032348634,21.16330124350157,,0.0299831647425889
81.8030032348634,21.303330028758342,0.0397842526435852,
81.8030032348634,21.44335881401512,,
81.8030032348634,21.58338759927189,0.038902748376131,0.0330817028880119
81.8030032348634,21.72341638452867,0.0351643897593021,
81.8030032348634,21.863445169785443,,0.0371106415987014
81.8030032348634,22.003473955042217,0.0286351945251226,
81.8030032348634,22.14350274029899,0.0379599593579769,0.033832874149084
81.8030032348634,22.28353152555577,0.019713819026947,0.0394613072276115
81.8030032348634,22.42356031081254,,
81.8030032348634,22.563589096069315,,
81.9430032348634,17.80261039733898,0.032734528183937,
81.9430032348634,17.942639182595755,,
81.9430032348634,18.08266796785253,,
81.9430032348634,18.222696753109304,,0.03168211504817
81.9430032348634,18.36272553836608,,0.0297728795558214
81.9430032348634,18.50275432362285,0.0347310677170753,0.0369814708828926
81.9430032348634,18.642783108879627,0.0305830296128988,0.0241802278906106
81.9430032348634,18.7828118941364,,0.0351434908807277
81.9430032348634,18.922840679393172,,0.0317197553813457
81.9430032348634,19.062869464649957,0.0294342711567878,0.0297850556671619
81.9430032348634,19.202898249906728,,0.0337015986442565
81.9430032348634,19.342927035163505,0.0347278490662574,0.0336651243269443
81.9430032348634,19.48295582042028,0.0339112430810928,0.0343721061944961
81.9430032348634,19.62298460567705,,0.0423141606152057
81.9430032348634,19.763013390933825,,0.0293169748038053
81.9430032348634,19.9030421761906,0.0321004502475261,
81.9430032348634,20.043070961447373,,
81.9430032348634,20.183099746704148,,0.0225227810442447
81.9430032348634,20.32312853196092,,
81.9430032348634,20.463157317217696,0.0403099246323108,0.0349187105894088
81.9430032348634,20.60318610247447,0.0354504510760307,
81.9430032348634,20.743214887731245,,0.0343862324953079
81.9430032348634,20.88324367298802,,0.0365298725664615
81.9430032348634,21.0232724582448,,0.0327092856168746
81.9430032348634,21.16330124350157,,
81.9430032348634,21.303330028758342,,
81.9430032348634,21.44335881401512,,0.0318249948322773
81.9430032348634,21.58338759927189,0.0369772128760814,0.0341358296573162
81.9430032348634,21.72341638452867,,0.0318487845361232
81.9430032348634,21.863445169785443,,0.0434778593480587
81.9430032348634,22.003473955042217,0.0358689650893211,
81.9430032348634,22.14350274029899,0.0382319614291191,
81.9430032348634,22.28353152555577,,0.0324541181325912
81.9430032348634,22.42356031081254,,0.0339169055223465
81.9430032348634,22.563589096069315,0.0334962047636508,
82.0830032348634,17.80261039733898,,
82.0830032348634,17.942639182595755,,0.0360889993607997
82.0830032348634,18.08266796785253,,0.0244764667004346
82.0830032348634,18.222696753109304,0.0394407957792282,0.0292507316917181
82.0830032348634,18.36272553836608,0.0336169116199016,0.0252151638269424
82.0830032348634,18.50275432362285,,0.0356962382793426
82.0830032348634,18.642783108879627,,
82.0830032348634,18.7828118941364,0.0359110534191131,0.0360556989908218
82.0830032348634,18.922840679393172,0.032027717679739,
82.0830032348634,19.062869464649957,0.0354096852242946,
82.0830032348634,19.202898249906728,,0.033547356724739
82.0830032348634,19.342927035163505,,
82.0830032348634,19.48295582042028,,0.0263455640524625
82.0830032348634,19.62298460567705,,
82.0830032348634,19.763013390933825,,0.0228252727538347
82.0830032348634,19.9030421761906,0.0238527413457632,0.0298929866403341
82.0830032348634,20.043070961447373,0.0312809310853481,
82.0830032348634,20.183099746704148,0.037924088537693,
82.0830032348634,20.32312853196092,,
82.0830032348634,20.463157317217696,,
82.0830032348634,20.60318610247447,0.0371454022824764,0.0353534445166587
82.0830032348634,20.743214887731245,,0.035487201064825
82.0830032348634,20.88324367298802,,0.0223252233117818
82.0830032348634,21.0232724582448,0.0334493406116962,0.0345878116786479
82.0830032348634,21.16330124350157,0.0377932041883468,
82.0830032348634,21.303330028758342,0.0392611436545848,
82.0830032348634,21.44335881401512,0.0321294888854026,0.0339495241641998
82.0830032348634,21.58338759927189,,0.0369260646402835
82.0830032348634,21.72341638452867,,0.034068290144205
82.0830032348634,21.863445169785443,,
82.0830032348634,22.003473955042217,0.0319720581173896,
82.0830032348634,22.14350274029899,0.0371559746563434,
82.0830032348634,22.28353152555577,,
82.0830032348634,22.42356031081254,0.0336959660053253,0.0237053669989109
82.0830032348634,22.563589096069315,,
82.2230032348634,17.80261039733898,0.0292312465608119,0.0391766801476478
82.2230032348634,17.942639182595755,,
82.2230032348634,18.08266796785253,0.0366398692131042,0.0283911395817995
82.2230032348634,18.222696753109304,0.0310989394783973,
82.2230032348634,18.36272553836608,0.0303671266883611,0.0331817418336868
82.2230032348634,18.50275432362285,,
82.2230032348634,18.642783108879627,,0.0309601910412311
82.2230032348634,18.7828118941364,,
82.2230032348634,18.922840679393172,0.0354295521974563,0.0330218411982059
82.2230032348634,19.062869464649957,0.028584036976099,
82.2230032348634,19.202898249906728,,
82.2230032348634,19.342927035163505,,0.0389335416257381
82.2230032348634,19.48295582042028,0.0409454405307769,0.0364018455147743
82.2230032348634,19.62298460567705,0.0277254022657871,
82.2230032348634,19.763013390933825,0.0193438678979873,0.0295915454626083
82.2230032348634,19.9030421761906,,0.0377650931477546
82.2230032348634,20.043070961447373,0.0381148196756839,0.0342401638627052
82.2230032348634,20.183099746704148,0.0324377939105033,0.0296087507158517
82.2230032348634,20.32312853196092,,0.0354727059602737
82.2230032348634,20.463157317217696,,0.0299375802278518
82.2230032348634,20.60318610247447,0.039837822318077,0.034392450004816
82.2230032348634,20.743214887731245,,
82.2230032348634,20.88324367298802,0.0336049012839794,
82.2230032348634,21.0232724582448,0.0326255150139331,
82.2230032348634,21.16330124350157,,0.0368421152234077
82.2230032348634,21.303330028758342,,
82.2230032348634,21.44335881401512,,
82.2230032348634,21.58338759927189,,
82.2230032348634,21.72341638452867,0.0363422185182571,0.0242337081581354
82.2230032348634,21.863445169785443,,
82.2230032348634,22.003473955042217,0.0386444479227066,
82.2230032348634,22.14350274029899,,0.0366904065012931
82.2230032348634,22.28353152555577,0.0383410863578319,
82.2230032348634,22.42356031081254,,
82.2230032348634,22.563589096069315,0.0439159795641899,0.0308180451393127
82.3630032348634,17.80261039733898,0.0359522774815559,0.0397365167737007
82.3630032348634,17.942639182595755,0.0350468792021274,
82.3630032348634,18.08266796785253,0.0293947048485279,0.0248691719025373
82.3630032348634,18.222696753109304,0.0356437489390373,0.0295983534306287
82.3630032348634,18.36272553836608,,
82.3630032348634,18.50275432362285,0.0367810130119323,
82.3630032348634,18.642783108879627,0.0296665150672197,0.0307795666158199
82.3630032348634,18.7828118941364,,0.0381216667592525
82.3630032348634,18.922840679393172,0.0320386514067649,0.0244987923651933
82.3630032348634,19.062869464649957,0.0380255170166492,
82.3630032348634,19.202898249906728,0.0331798940896987,
82.3630032348634,19.342927035163505,,0.0334615521132946
82.3630032348634,19.48295582042028,0.0338259227573871,0.0237833764404058
82.3630032348634,19.62298460567705,0.0369905531406402,0.0269569214433431
82.3630032348634,19.763013390933825,0.0428489260375499,
82.3630032348634,19.9030421761906,,0.0355622991919517
82.3630032348634,20.043070961447373,,0.0342141725122928
82.3630032348634,20.183099746704148,,0.0334558635950088
82.3630032348634,20.32312853196092,0.0242954902350902,0.0210799612104892
82.3630032348634,20.463157317217696,0.0337621942162513,0.035966083407402
82.3630032348634,20.60318610247447,,
82.3630032348634,20.743214887731245,0.0334437489509582,0.031533095985651
82.3630032348634,20.88324367298802,,
82.3630032348634,21.0232724582448,,0.0384886525571346
82.3630032348634,21.16330124350157,0.036565251648426,
82.3630032348634,21.303330028758342,0.0381434187293052,
82.3630032348634,21.44335881401512,,
82.3630032348634,21.58338759927189,,0.0370338298380374
82.3630032348634,21.72341638452867,,0.0363788791000843
82.3630032348634,21.863445169785443,0.0395127981901168,
82.3630032348634,22.003473955042217,0.0387534759938716,
82.3630032348634,22.14350274029899,,0.0191214568912982
82.3630032348634,22.28353152555577,0.0277140792459249,0.035938411951065
82.3630032348634,22.42356031081254,,0.0345036089420318
82.3630032348634,22.563589096069315,,0.0298293307423591
82.5030032348634,17.80261039733898,0.035056684166193,0.0244363527745008
82.5030032348634,17.942639182595755,0.0395150855183601,
82.5030032348634,18.08266796785253,,0.0241794772446155
82.5030032348634,18.222696753109304,,0.0225900001823902
82.5030032348634,18.36272553836608,0.0274093225598335,0.0362879335880279
82.5030032348634,18.50275432362285,,0.0388820692896842
82.5030032348634,18.642783108879627,0.0396640300750732,0.0282528530806303
82.5030032348634,18.7828118941364,0.0322964489459991,0.042033240199089
82.5030032348634,18.922840679393172,,
82.5030032348634,19.062869464649957,0.034862570464611,0.0307625047862529
82.5030032348634,19.202898249906728,0.0268153492361307,0.025813516229391
82.5030032348634,19.342927035163505,,
82.5030032348634,19.48295582042028,0.0351474098861217,0.0348541960120201
82.5030032348634,19.62298460567705,0.0324168093502521,0.020538356155157
82.5030032348634,19.763013390933825,0.0320344492793083,
82.5030032348634,19.9030421761906,,
82.5030032348634,20.043070961447373,,0.0221304576843976
82.5030032348634,20.183099746704148,0.021262664347887,
82.5030032348634,20.32312853196092,,
82.5030032348634,20.463157317217696,0.0319819077849388,
82.5030032348634,20.60318610247447,,
82.5030032348634,20.743214887731245,,0.0316437780857086
82.5030032348634,20.88324367298802,,
82.5030032348634,21.0232724582448,,
82.5030032348634,21.16330124350157,0.0313502252101898,0.0338803082704544
82.5030032348634,21.303330028758342,,
82.5030032348634,21.44335881401512,0.0348010025918483,
82.5030032348634,21.58338759927189,,
82.5030032348634,21.72341638452867,0.0265235900878906,
82.5030032348634,21.863445169785443,,0.0187118761241436
82.5030032348634,22.003473955042217,0.0284079760313034,0.0197204314172267
82.5030032348634,22.14350274029899,0.0376295186579227,
82.5030032348634,22.28353152555577,,0.035073023289442
82.5030032348634,22.42356031081254,,0.0319757871329784
82.5030032348634,22.563589096069315,,0.0352443195879459
82.6430032348634,17.80261039733898,0.0271984860301017,0.030863769352436
82.6430032348634,17.942639182595755,0.0379356779158115,
82.6430032348634,18.08266796785253,,0.0277422852814197
82.6430032348634,18.222696753109304,,0.0325689055025577
82.6430032348634,18.36272553836608,0.0293112248182296,
82.6430032348634,18.50275432362285,0.0413109995424747,
82.6430032348634,18.642783108879627,0.0343856774270534,0.0337936878204345
82.6430032348634,18.7828118941364,,0.0221256110817194
82.6430032348634,18.922840679393172,0.036616101861,
82.6430032348634,19.062869464649957,,0.0285131577402353
82.6430032348634,19.202898249906728,,
82.6430032348634,19.342927035163505,,0.0258058253675699
82.6430032348634,19.48295582042028,,0.0362251885235309
82.6430032348634,19.62298460567705,0.0316475108265876,0.0366283804178237
82.6430032348634,19.763013390933825,0.0379986278712749,
82.6430032348634,19.9030421761906,,0.0311192963272333
82.6430032348634,20.043070961447373,,0.0352876149117946
82.6430032348634,20.183099746704148,0.0352076515555381,0.0330587811768054
82.6430032348634,20.32312853196092,,
82.6430032348634,20.463157317217696,0.0211178865283727,0.0311811845749616
82.6430032348634,20.60318610247447,0.0294664800167083,0.0378982089459896
82.6430032348634,20.743214887731245,,
82.6430032348634,20.88324367298802,,
82.6430032348634,21.0232724582448,,0.0374132506549358
82.6430032348634,21.16330124350157,0.0383227877318859,0.0314090102910995
82.6430032348634,21.303330028758342,,
82.6430032348634,21.44335881401512,0.0352649912238121,
82.6430032348634,21.58338759927189,0.0393735729157924,
82.6430032348634,21.72341638452867,,
82.6430032348634,21.863445169785443,0.0374164283275604,
82.6430032348634,22.003473955042217,0.0340899378061294,
82.6430032348634,22.14350274029899,,
82.6430032348634,22.28353152555577,0.0289348810911178,0.0347679033875465
82.6430032348634,22.42356031081254,,
82.6430032348634,22.563589096069315,0.0269518215209245,
82.7830032348634,17.80261039733898,,0.0317846275866031
82.7830032348634,17.942639182595755,,0.0227988194674253
82.7830032348634,18.08266796785253,0.0315194875001907,0.0313250161707401
82.7830032348634,18.222696753109304,0.0415109433233737,0.027504775673151
82.7830032348634,18.36272553836608,0.036330971866846,0.0394886024296283
82.7830032348634,18.50275432362285,,
82.7830032348634,18.642783108879627,,0.0367450267076492
82.7830032348634,18.7828118941364,,
82.7830032348634,18.922840679393172,,
82.7830032348634,19.062869464649957,,0.0260916389524936
82.7830032348634,19.202898249906728,,
82.7830032348634,19.342927035163505,0.0335013233125209,
82.7830032348634,19.48295582042028,0.0288056060671806,0.0350575372576713
82.7830032348634,19.62298460567705,0.0299339331686496,0.0220266785472631
82.7830032348634,19.763013390933825,,0.0332449562847614
82.7830032348634,19.9030421761906,,
82.7830032348634,20.043070961447373,,0.0305131804198026
82.7830032348634,20.183099746704148,,0.0389440059661865
82.7830032348634,20.32312853196092,,
82.7830032348634,20.463157317217696,,
82.7830032348634,20.60318610247447,,0.0226083807647228
82.7830032348634,20.743214887731245,0.0262613557279109,
82.7830032348634,20.88324367298802,,
82.7830032348634,21.0232724582448,0.0363859124481678,0.0360182709991931
82.7830032348634,21.16330124350157,0.0389395542442798,0.0423341020941734
82.7830032348634,21.303330028758342,,0.0347838513553142
82.7830032348634,21.44335881401512,,0.0320678353309631
82.7830032348634,21.58338759927189,0.0360832922160625,0.0362477600574493
82.7830032348634,21.72341638452867,0.0278812367469072,
82.7830032348634,21.863445169785443,,
82.7830032348634,22.003473955042217,0.0233715828508138,0.0318962484598159
82.7830032348634,22.14350274029899,0.0366443805396556,
82.7830032348634,22.28353152555577,0.031863585114479,0.0335230492055416
82.7830032348634,22.42356031081254,0.0339615531265735,
82.7830032348634,22.563589096069315,0.0417378284037113,
82.9230032348634,17.80261039733898,0.0352518260478973,0.0391792356967926
82.9230032348634,17.942639182595755,0.0314767323434352,
82.9230032348634,18.08266796785253,0.0281256698071956,0.0320887640118598
82.9230032348634,18.222696753109304,,0.0258582159876823
82.9230032348634,18.36272553836608,,0.0262123011052608
82.9230032348634,18.50275432362285,0.0299877952784299,0.0370291993021965
82.9230032348634,18.642783108879627,,0.0365696139633655
82.9230032348634,18.7828118941364,,
82.9230032348634,18.922840679393172,0.0283127222210168,
82.9230032348634,19.062869464649957,,0.0349605791270732
82.9230032348634,19.202898249906728,0.0192050654441118,0.0326092503964901
82.9230032348634,19.342927035163505,,
82.9230032348634,19.48295582042028,0.0369768962264061,
82.9230032348634,19.62298460567705,,0.0300742015242576
82.9230032348634,19.763013390933825,0.0372326038777828,
82.9230032348634,19.9030421761906,,
82.9230032348634,20.043070961447373,,0.0411873646080493
82.9230032348634,20.183099746704148,,0.0406556092202663
82.9230032348634,20.32312853196092,0.0351942591369152,0.0375395305454731
82.9230032348634,20.463157317217696,0.031498048454523,
82.9230032348634,20.60318610247447,,0.03516636043787
82.9230032348634,20.743214887731245,,
82.9230032348634,20.88324367298802,0.036743689328432,
82.9230032348634,21.0232724582448,0.0351751036942005,
82.9230032348634,21.16330124350157,,0.0335833840072155
82.9230032348634,21.303330028758342,,0.0335838347673416
82.9230032348634,21.44335881401512,,
82.9230032348634,21.58338759927189,,
82.9230032348634,21.72341638452867,,0.0365710146725177
82.9230032348634,21.863445169785443,,
82.9230032348634,22.003473955042217,,0.0426717139780521
82.9230032348634,22.14350274029899,0.0356331244111061,
82.9230032348634,22.28353152555577,,0.0330832488834857
82.9230032348634,22.42356031081254,0.0394116602838039,
82.9230032348634,22.563589096069315,,
83.0630032348634,17.80261039733898,0.0305654294788837,
83.0630032348634,17.942639182595755,0.0331575013697147,0.0386306308209896
83.0630032348634,18.08266796785253,0.0391122587025165,0.0459276773035526
83.0630032348634,18.222696753109304,,
83.0630032348634,18.36272553836608,0.0347070693969726,0.022741274908185
83.0630032348634,18.50275432362285,0.032713659107685,0.0332865752279758
83.0630032348634,18.642783108879627,0.0357501432299613,0.0205775331705808
83.0630032348634,18.7828118941364,,0.0423771403729915
83.0630032348634,18.922840679393172,,0.0218936689198017
83.0630032348634,19.062869464649957,0.044542159885168,
83.0630032348634,19.202898249906728,0.0297131352126598,0.0312446560710668
83.0630032348634,19.342927035163505,0.0355325601994991,0.0212374851107597
83.0630032348634,19.48295582042028,,0.0148513345047831
83.0630032348634,19.62298460567705,,
83.0630032348634,19.763013390933825,,0.0343396514654159
83.0630032348634,19.9030421761906,0.0340378060936927,0.0335478298366069
83.0630032348634,20.043070961447373,,0.0253298562020063
83.0630032348634,20.183099746704148,,
83.0630032348634,20.32312853196092,0.040838748216629,0.0319165512919425
83.0630032348634,20.463157317217696,,0.0336651168763637
83.0630032348634,20.60318610247447,,
83.0630032348634,20.743214887731245,,0.0323297120630741
83.0630032348634,20.88324367298802,,0.0357466079294681
83.0630032348634,21.0232724582448,0.0392464585602283,
83.0630032348634,21.16330124350157,,
83.0630032348634,21.303330028758342,,0.0346230529248714
83.0630032348634,21.44335881401512,,
83.0630032348634,21.58338759927189,,0.0299496669322252
83.0630032348634,21.72341638452867,0.0216890573501586,
83.0630032348634,21.863445169785443,,
83.0630032348634,22.003473955042217,,0.0336920097470283
83.0630032348634,22.14350274029899,,
83.0630032348634,22.28353152555577,0.0189359635114669,
83.0630032348634,22.42356031081254,0.0375924408435821,
83.0630032348634,22.563589096069315,0.0369603112339973,
83.2030032348634,17.80261039733898,0.0278426669538021,0.0391110926866531
83.2030032348634,17.942639182595755,0.0384667888283729,0.0343149453401565
83.2030032348634,18.08266796785253,0.034536063671112,
83.2030032348634,18.222696753109304,0.0281522665172815,
83.2030032348634,18.36272553836608,0.0299015399068593,0.0304150152951478
83.2030032348634,18.50275432362285,,0.0315633080899715
83.2030032348634,18.642783108879627,,0.0331062525510787
83.2030032348634,18.7828118941364,0.0403642542660236,0.0274502206593751
83.2030032348634,18.922840679393172,0.0193438678979873,
83.2030032348634,19.062869464649957,,0.0236044991761446
83.2030032348634,19.202898249906728,0.0243607200682163,0.0375854857265949
83.2030032348634,19.342927035163505,0.0365380533039569,0.0340961776673793
83.2030032348634,19.48295582042028,0.0434338226914405,0.0363723561167717
83.2030032348634,19.62298460567705,0.0360403694212436,
83.2030032348634,19.763013390933825,,
83.2030032348634,19.9030421761906,,
83.2030032348634,20.043070961447373,,0.038338828831911
83.2030032348634,20.183099746704148,,0.0287102162837982
83.2030032348634,20.32312853196092,0.039685484021902,0.0413006022572517
83.2030032348634,20.463157317217696,,0.0348014831542968
83.2030032348634,20.60318610247447,,
83.2030032348634,20.743214887731245,,
83.2030032348634,20.88324367298802,,0.0208144877105951
83.2030032348634,21.0232724582448,0.0240816678851842,0.0370958521962165
83.2030032348634,21.16330124350157,0.0374006703495979,
83.2030032348634,21.303330028758342,,0.036937091499567
83.2030032348634,21.44335881401512,,
83.2030032348634,21.58338759927189,0.0352825783193111,0.0330859906971454
83.2030032348634,21.72341638452867,,
83.2030032348634,21.863445169785443,,
83.2030032348634,22.003473955042217,,
83.2030032348634,22.14350274029899,0.0263047218322753,
83.2030032348634,22.28353152555577,0.0387799814343452,0.0201021712273359
83.2030032348634,22.42356031081254,0.0379726812243461,0.0312098134309053
83.2030032348634,22.563589096069315,,
83.3430032348634,17.80261039733898,0.0368562638759613,0.0258245635777711
83.3430032348634,17.942639182595755,,
83.3430032348634,18.08266796785253,0.0263603720813989,0.0281410422176122
83.3430032348634,18.222696753109304,0.0383724644780159,0.03214081376791
83.3430032348634,18.36272553836608,0.0256876554340124,0.0335369892418384
83.3430032348634,18.50275432362285,,0.0280301757156848
83.3430032348634,18.642783108879627,,
83.3430032348634,18.7828118941364,,
83.3430032348634,18.922840679393172,0.0275049358606338,
83.3430032348634,19.062869464649957,0.0353638604283332,
83.3430032348634,19.202898249906728,,
83.3430032348634,19.342927035163505,0.0293207541108131,0.0311664678156375
83.3430032348634,19.48295582042028,,
83.3430032348634,19.62298460567705,,0.0205859038978815
83.3430032348634,19.763013390933825,,0.0346815884113311
83.3430032348634,19.9030421761906,0.0384968109428882,0.0359147563576698
83.3430032348634,20.043070961447373,0.0270393062382936,0.0331609137356281
83.3430032348634,20.183099746704148,,0.0331994779407978
83.3430032348634,20.32312853196092,,
83.3430032348634,20.463157317217696,,
83.3430032348634,20.60318610247447,,
83.3430032348634,20.743214887731245,0.0371197126805782,
83.3430032348634,20.88324367298802,,
83.3430032348634,21.0232724582448,,
83.3430032348634,21.16330124350157,,0.036473911255598
83.3430032348634,21.303330028758342,0.0368918925523757,
83.3430032348634,21.44335881401512,,0.0230909623205661
83.3430032348634,21.58338759927189,,0.0315786711871624
83.3430032348634,21.72341638452867,,0.0314144641160965
83.3430032348634,21.863445169785443,0.039102703332901,
83.3430032348634,22.003473955042217,0.0416592247784137,0.0352369099855423
83.3430032348634,22.14350274029899,,
83.3430032348634,22.28353152555577,0.0386053137481212,0.0316108167171478
83.3430032348634,22.42356031081254,0.0419494621455669,
83.3430032348634,22.563589096069315,0.0405533760786056,
83.4830032348634,17.80261039733898,0.0356353409588336,0.0390664711594581
83.4830032348634,17.942639182595755,0.0363589040935039,0.0328121706843376
83.4830032348634,18.08266796785253,,0.030956408008933
83.4830032348634,18.222696753109304,,0.030730377882719
83.4830032348634,18.36272553836608,,0.0294891241937875
83.4830032348634,18.50275432362285,0.020805949345231,
83.4830032348634,18.642783108879627,0.0298158731311559,
83.4830032348634,18.7828118941364,,
